Case,Walling,Aiming,Other External,Griefing,Legit,Blatant,Wingman,Primary Weapon,Map,Smurf,HvH
1,1,1,0,0,0,1,0,auto,dust2,0,0
2,0,0,0,0,1,0,0,na,inferno,1,0
3,1,0,0,0,0,0,0,na,dust2,0,0
4,1,1,0,0,0,1,1,scout,cobblestone,0,0
5,1,1,1,0,0,1,0,duelies,cache,0,0
6,1,1,1,0,0,1,1,scout,lake,0,0
7,1,0,0,0,0,0,0,awp,dust2,0,0
8,1,0,0,0,0,0,0,na,dust2,0,0
9,1,1,1,0,0,1,1,awp,inferno,0,1
10,1,1,1,0,0,1,1,na,shortdust,0,0
11,1,1,1,0,0,1,1,na,inferno,0,0
12,1,1,1,1,0,1,1,scout,nuke,0,1
13,1,1,0,1,0,0,0,awp,overpass,0,0
14,1,1,1,0,0,1,1,scout,vertigo,0,0
15,1,1,0,0,0,1,0,awp/scout,dust2,0,0
16,1,1,1,0,0,1,1,scout,overpass,0,1
17,1,1,1,0,0,1,1,duelies/scout,cobblestone,0,1
18,1,1,1,0,0,1,1,scout,rialto,0,0
19,1,1,0,0,0,1,0,scout,dust2,0,0
20,1,0,0,0,0,1,0,na,mirage,0,0
21,1,0,0,0,0,0,0,awp,dust2,0,0
22,1,1,1,0,0,1,1,scout,vertigo,0,0
23,1,1,1,0,0,1,0,deagle,agency,0,0
24,1,1,1,0,0,1,1,autosniper,train,0,0
25,1,1,1,0,0,1,0,scout,dust2,0,1
26,1,1,1,0,0,1,0,awp,dust2,0,0
27,1,1,0,0,0,0,0,na,mirage,0,0
28,1,1,1,0,0,0,0,autosniper,inferno,0,0
29,1,1,0,0,0,1,0,galil,cache,0,0
30,1,1,1,1,0,1,0,na,overpass,0,0
31,1,1,0,0,0,0,0,autosniper,office,0,0
32,1,1,1,0,0,1,0,na,mirage,0,1
33,1,1,0,0,0,1,0,scout,mirage,0,0
34,1,0,0,0,0,0,0,sg,overpass,0,0
35,1,1,0,0,0,0,0,na,ruby,0,0
36,1,1,1,0,0,1,1,na,rialto,0,0
37,1,0,0,0,0,0,0,na,mirage,0,1
38,0,0,0,0,1,0,0,na,mirage,1,0
39,1,1,0,0,0,0,0,na,mirage,0,0
40,1,1,0,0,0,1,1,na,rialto,0,0
41,1,1,0,0,0,1,0,scout,mirage,0,0
42,1,1,0,0,0,1,0,scout,mirage,0,0
43,0,0,0,0,1,0,0,awp,office,1,0
44,1,0,0,0,0,1,0,scout,dust2,0,0
45,1,1,0,0,0,1,0,scout,dust2,0,0
46,1,1,0,0,0,1,0,deagle,cache,0,0
47,1,1,0,0,0,1,0,na,mirage,0,0
48,1,1,1,0,0,1,0,autosniper,dust2,0,0
49,0,0,0,0,1,0,0,na,mirage,0,0
50,0,0,0,0,1,0,0,na,cache,0,0