date2,nsa2
"Saturday, April 26, 1980",482000
"Saturday, May 3, 1980",491000
"Saturday, May 10, 1980",526000
"Saturday, May 17, 1980",539000
"Saturday, May 24, 1980",525000
"Saturday, May 31, 1980",477000
"Saturday, June 7, 1980",562000
"Saturday, June 14, 1980",511000
"Saturday, June 21, 1980",529000
"Saturday, June 28, 1980",563000
"Saturday, July 5, 1980",584000
"Saturday, July 12, 1980",643000
"Saturday, July 19, 1980",628000
"Saturday, July 26, 1980",569000
"Saturday, August 2, 1980",536000
"Saturday, August 9, 1980",494000
"Saturday, August 16, 1980",435000
"Saturday, August 23, 1980",410000
"Saturday, August 30, 1980",397000
"Saturday, September 6, 1980",374000
"Saturday, September 13, 1980",414000
"Saturday, September 20, 1980",381000
"Saturday, September 27, 1980",363000
"Saturday, October 4, 1980",410000
"Saturday, October 11, 1980",417000
"Saturday, October 18, 1980",355000
"Saturday, October 25, 1980",384000
"Saturday, November 1, 1980",395000
"Saturday, November 8, 1980",416000
"Saturday, November 15, 1980",403000
"Saturday, November 22, 1980",440000
"Saturday, November 29, 1980",407000
"Saturday, December 6, 1980",534000
"Saturday, December 13, 1980",481000
"Saturday, December 20, 1980",499000
"Saturday, December 27, 1980",546000
"Saturday, January 3, 1981",580000
"Saturday, January 10, 1981",839000
"Saturday, January 17, 1981",638000
"Saturday, January 24, 1981",521000
"Saturday, January 31, 1981",490000
"Saturday, February 7, 1981",500000
"Saturday, February 14, 1981",439000
"Saturday, February 21, 1981",430000
"Saturday, February 28, 1981",432000
"Saturday, March 7, 1981",414000
"Saturday, March 14, 1981",385000
"Saturday, March 21, 1981",365000
"Saturday, March 28, 1981",356000
"Saturday, April 4, 1981",383000
"Saturday, April 11, 1981",401000
"Saturday, April 18, 1981",350000
"Saturday, April 25, 1981",379000
"Saturday, May 2, 1981",342000
"Saturday, May 9, 1981",369000
"Saturday, May 16, 1981",340000
"Saturday, May 23, 1981",342000
"Saturday, May 30, 1981",301000
"Saturday, June 6, 1981",384000
"Saturday, June 13, 1981",367000
"Saturday, June 20, 1981",376000
"Saturday, June 27, 1981",387000
"Saturday, July 4, 1981",430000
"Saturday, July 11, 1981",516000
"Saturday, July 18, 1981",481000
"Saturday, July 25, 1981",429000
"Saturday, August 1, 1981",444000
"Saturday, August 8, 1981",419000
"Saturday, August 15, 1981",369000
"Saturday, August 22, 1981",351000
"Saturday, August 29, 1981",352000
"Saturday, September 5, 1981",396000
"Saturday, September 12, 1981",331000
"Saturday, September 19, 1981",392000
"Saturday, September 26, 1981",392000
"Saturday, October 3, 1981",416000
"Saturday, October 10, 1981",476000
"Saturday, October 17, 1981",408000
"Saturday, October 24, 1981",450000
"Saturday, October 31, 1981",479000
"Saturday, November 7, 1981",534000
"Saturday, November 14, 1981",483000
"Saturday, November 21, 1981",522000
"Saturday, November 28, 1981",535000
"Saturday, December 5, 1981",726000
"Saturday, December 12, 1981",657000
"Saturday, December 19, 1981",644000
"Saturday, December 26, 1981",702000
"Saturday, January 2, 1982",694300
"Saturday, January 9, 1982",1073500
"Saturday, January 16, 1982",761700
"Saturday, January 23, 1982",771200
"Saturday, January 30, 1982",692300
"Saturday, February 6, 1982",671000
"Saturday, February 13, 1982",532800
"Saturday, February 20, 1982",522900
"Saturday, February 27, 1982",536300
"Saturday, March 6, 1982",566300
"Saturday, March 13, 1982",515100
"Saturday, March 20, 1982",510500
"Saturday, March 27, 1982",501500
"Saturday, April 3, 1982",516600
"Saturday, April 10, 1982",606300
"Saturday, April 17, 1982",540300
"Saturday, April 24, 1982",518600
"Saturday, May 1, 1982",475600
"Saturday, May 8, 1982",516500
"Saturday, May 15, 1982",486500
"Saturday, May 22, 1982",486300
"Saturday, May 29, 1982",485800
"Saturday, June 5, 1982",478600
"Saturday, June 12, 1982",541600
"Saturday, June 19, 1982",508100
"Saturday, June 26, 1982",507700
"Saturday, July 3, 1982",594400
"Saturday, July 10, 1982",631400
"Saturday, July 17, 1982",647000
"Saturday, July 24, 1982",576100
"Saturday, July 31, 1982",562600
"Saturday, August 7, 1982",569200
"Saturday, August 14, 1982",536400
"Saturday, August 21, 1982",510400
"Saturday, August 28, 1982",502300
"Saturday, September 4, 1982",537600
"Saturday, September 11, 1982",467700
"Saturday, September 18, 1982",559500
"Saturday, September 25, 1982",535000
"Saturday, October 2, 1982",565600
"Saturday, October 9, 1982",638100
"Saturday, October 16, 1982",540300
"Saturday, October 23, 1982",577600
"Saturday, October 30, 1982",576800
"Saturday, November 6, 1982",604800
"Saturday, November 13, 1982",546700
"Saturday, November 20, 1982",650400
"Saturday, November 27, 1982",574100
"Saturday, December 4, 1982",709400
"Saturday, December 11, 1982",638200
"Saturday, December 18, 1982",598000
"Saturday, December 25, 1982",653600
"Saturday, January 1, 1983",745100
"Saturday, January 8, 1983",976600
"Saturday, January 15, 1983",773600
"Saturday, January 22, 1983",650600
"Saturday, January 29, 1983",597700
"Saturday, February 5, 1983",594200
"Saturday, February 12, 1983",525100
"Saturday, February 19, 1983",506300
"Saturday, February 26, 1983",448700
"Saturday, March 5, 1983",497400
"Saturday, March 12, 1983",459700
"Saturday, March 19, 1983",427500
"Saturday, March 26, 1983",422100
"Saturday, April 2, 1983",423000
"Saturday, April 9, 1983",509700
"Saturday, April 16, 1983",464800
"Saturday, April 23, 1983",431300
"Saturday, April 30, 1983",399900
"Saturday, May 7, 1983",435000
"Saturday, May 14, 1983",385200
"Saturday, May 21, 1983",380300
"Saturday, May 28, 1983",373000
"Saturday, June 4, 1983",351100
"Saturday, June 11, 1983",390100
"Saturday, June 18, 1983",369200
"Saturday, June 25, 1983",383500
"Saturday, July 2, 1983",397400
"Saturday, July 9, 1983",451900
"Saturday, July 16, 1983",459400
"Saturday, July 23, 1983",428300
"Saturday, July 30, 1983",383400
"Saturday, August 6, 1983",382500
"Saturday, August 13, 1983",382300
"Saturday, August 20, 1983",356900
"Saturday, August 27, 1983",323600
"Saturday, September 3, 1983",328800
"Saturday, September 10, 1983",288700
"Saturday, September 17, 1983",326900
"Saturday, September 24, 1983",324700
"Saturday, October 1, 1983",318500
"Saturday, October 8, 1983",390500
"Saturday, October 15, 1983",319900
"Saturday, October 22, 1983",354900
"Saturday, October 29, 1983",356400
"Saturday, November 5, 1983",398200
"Saturday, November 12, 1983",347300
"Saturday, November 19, 1983",431900
"Saturday, November 26, 1983",362900
"Saturday, December 3, 1983",458400
"Saturday, December 10, 1983",442900
"Saturday, December 17, 1983",414600
"Saturday, December 24, 1983",496800
"Saturday, December 31, 1983",558900
"Saturday, January 7, 1984",621600
"Saturday, January 14, 1984",637900
"Saturday, January 21, 1984",475100
"Saturday, January 28, 1984",448500
"Saturday, February 4, 1984",408400
"Saturday, February 11, 1984",381500
"Saturday, February 18, 1984",349300
"Saturday, February 25, 1984",329100
"Saturday, March 3, 1984",350500
"Saturday, March 10, 1984",344000
"Saturday, March 17, 1984",323500
"Saturday, March 24, 1984",317600
"Saturday, March 31, 1984",291400
"Saturday, April 7, 1984",390300
"Saturday, April 14, 1984",330800
"Saturday, April 21, 1984",326500
"Saturday, April 28, 1984",309300
"Saturday, May 5, 1984",318900
"Saturday, May 12, 1984",312100
"Saturday, May 19, 1984",294200
"Saturday, May 26, 1984",292700
"Saturday, June 2, 1984",268700
"Saturday, June 9, 1984",333800
"Saturday, June 16, 1984",309900
"Saturday, June 23, 1984",316800
"Saturday, June 30, 1984",329000
"Saturday, July 7, 1984",432500
"Saturday, July 14, 1984",435900
"Saturday, July 21, 1984",396200
"Saturday, July 28, 1984",343800
"Saturday, August 4, 1984",348100
"Saturday, August 11, 1984",328100
"Saturday, August 18, 1984",321000
"Saturday, August 25, 1984",303300
"Saturday, September 1, 1984",303500
"Saturday, September 8, 1984",289300
"Saturday, September 15, 1984",320700
"Saturday, September 22, 1984",313200
"Saturday, September 29, 1984",304700
"Saturday, October 6, 1984",373300
"Saturday, October 13, 1984",353200
"Saturday, October 20, 1984",378700
"Saturday, October 27, 1984",380500
"Saturday, November 3, 1984",413400
"Saturday, November 10, 1984",397500
"Saturday, November 17, 1984",370800
"Saturday, November 24, 1984",387000
"Saturday, December 1, 1984",494700
"Saturday, December 8, 1984",477900
"Saturday, December 15, 1984",443700
"Saturday, December 22, 1984",482300
"Saturday, December 29, 1984",527500
"Saturday, January 5, 1985",568300
"Saturday, January 12, 1985",770000
"Saturday, January 19, 1985",537700
"Saturday, January 26, 1985",478300
"Saturday, February 2, 1985",452400
"Saturday, February 9, 1985",473300
"Saturday, February 16, 1985",404700
"Saturday, February 23, 1985",379000
"Saturday, March 2, 1985",377300
"Saturday, March 9, 1985",389200
"Saturday, March 16, 1985",360500
"Saturday, March 23, 1985",346700
"Saturday, March 30, 1985",329100
"Saturday, April 6, 1985",398000
"Saturday, April 13, 1985",397500
"Saturday, April 20, 1985",351800
"Saturday, April 27, 1985",324700
"Saturday, May 4, 1985",335600
"Saturday, May 11, 1985",339100
"Saturday, May 18, 1985",324900
"Saturday, May 25, 1985",328500
"Saturday, June 1, 1985",293500
"Saturday, June 8, 1985",368900
"Saturday, June 15, 1985",339200
"Saturday, June 22, 1985",339500
"Saturday, June 29, 1985",349800
"Saturday, July 6, 1985",409500
"Saturday, July 13, 1985",481500
"Saturday, July 20, 1985",413700
"Saturday, July 27, 1985",358700
"Saturday, August 3, 1985",365800
"Saturday, August 10, 1985",358200
"Saturday, August 17, 1985",319400
"Saturday, August 24, 1985",314800
"Saturday, August 31, 1985",317600
"Saturday, September 7, 1985",304700
"Saturday, September 14, 1985",332900
"Saturday, September 21, 1985",317600
"Saturday, September 28, 1985",301600
"Saturday, October 5, 1985",355600
"Saturday, October 12, 1985",358000
"Saturday, October 19, 1985",331000
"Saturday, October 26, 1985",375700
"Saturday, November 2, 1985",375300
"Saturday, November 9, 1985",404100
"Saturday, November 16, 1985",380300
"Saturday, November 23, 1985",423100
"Saturday, November 30, 1985",384700
"Saturday, December 7, 1985",504200
"Saturday, December 14, 1985",443400
"Saturday, December 21, 1985",458200
"Saturday, December 28, 1985",548200
"Saturday, January 4, 1986",547500
"Saturday, January 11, 1986",803900
"Saturday, January 18, 1986",568800
"Saturday, January 25, 1986",395700
"Saturday, February 1, 1986",425400
"Saturday, February 8, 1986",438100
"Saturday, February 15, 1986",374200
"Saturday, February 22, 1986",382200
"Saturday, March 1, 1986",381200
"Saturday, March 8, 1986",371700
"Saturday, March 15, 1986",361600
"Saturday, March 22, 1986",363100
"Saturday, March 29, 1986",333300
"Saturday, April 5, 1986",366100
"Saturday, April 12, 1986",386100
"Saturday, April 19, 1986",348700
"Saturday, April 26, 1986",335100
"Saturday, May 3, 1986",333600
"Saturday, May 10, 1986",343800
"Saturday, May 17, 1986",319000
"Saturday, May 24, 1986",321700
"Saturday, May 31, 1986",278700
"Saturday, June 7, 1986",342200
"Saturday, June 14, 1986",324700
"Saturday, June 21, 1986",327400
"Saturday, June 28, 1986",336100
"Saturday, July 5, 1986",377400
"Saturday, July 12, 1986",456200
"Saturday, July 19, 1986",402400
"Saturday, July 26, 1986",370700
"Saturday, August 2, 1986",370900
"Saturday, August 9, 1986",376900
"Saturday, August 16, 1986",326000
"Saturday, August 23, 1986",310200
"Saturday, August 30, 1986",307100
"Saturday, September 6, 1986",283700
"Saturday, September 13, 1986",320800
"Saturday, September 20, 1986",315800
"Saturday, September 27, 1986",294200
"Saturday, October 4, 1986",328900
"Saturday, October 11, 1986",357700
"Saturday, October 18, 1986",313000
"Saturday, October 25, 1986",332400
"Saturday, November 1, 1986",334100
"Saturday, November 8, 1986",357600
"Saturday, November 15, 1986",347400
"Saturday, November 22, 1986",410600
"Saturday, November 29, 1986",350900
"Saturday, December 6, 1986",462700
"Saturday, December 13, 1986",438600
"Saturday, December 20, 1986",423800
"Saturday, December 27, 1986",483900
"Saturday, January 3, 1987",483977
"Saturday, January 10, 1987",710493
"Saturday, January 17, 1987",545768
"Saturday, January 24, 1987",412977
"Saturday, January 31, 1987",435743
"Saturday, February 7, 1987",444240
"Saturday, February 14, 1987",359219
"Saturday, February 21, 1987",332930
"Saturday, February 28, 1987",355357
"Saturday, March 7, 1987",343065
"Saturday, March 14, 1987",321153
"Saturday, March 21, 1987",313104
"Saturday, March 28, 1987",288648
"Saturday, April 4, 1987",308940
"Saturday, April 11, 1987",344364
"Saturday, April 18, 1987",305201
"Saturday, April 25, 1987",285566
"Saturday, May 2, 1987",277726
"Saturday, May 9, 1987",276773
"Saturday, May 16, 1987",283832
"Saturday, May 23, 1987",286150
"Saturday, May 30, 1987",242793
"Saturday, June 6, 1987",299672
"Saturday, June 13, 1987",281043
"Saturday, June 20, 1987",285191
"Saturday, June 27, 1987",294288
"Saturday, July 4, 1987",321855
"Saturday, July 11, 1987",402706
"Saturday, July 18, 1987",361491
"Saturday, July 25, 1987",339756
"Saturday, August 1, 1987",309433
"Saturday, August 8, 1987",296403
"Saturday, August 15, 1987",256647
"Saturday, August 22, 1987",245058
"Saturday, August 29, 1987",243829
"Saturday, September 5, 1987",255589
"Saturday, September 12, 1987",210375
"Saturday, September 19, 1987",243651
"Saturday, September 26, 1987",242206
"Saturday, October 3, 1987",244736
"Saturday, October 10, 1987",291075
"Saturday, October 17, 1987",242157
"Saturday, October 24, 1987",271190
"Saturday, October 31, 1987",261036
"Saturday, November 7, 1987",306340
"Saturday, November 14, 1987",286334
"Saturday, November 21, 1987",354037
"Saturday, November 28, 1987",288614
"Saturday, December 5, 1987",412297
"Saturday, December 12, 1987",372869
"Saturday, December 19, 1987",384763
"Saturday, December 26, 1987",397287
"Saturday, January 2, 1988",465503
"Saturday, January 9, 1988",654620
"Saturday, January 16, 1988",577975
"Saturday, January 23, 1988",412685
"Saturday, January 30, 1988",394776
"Saturday, February 6, 1988",380906
"Saturday, February 13, 1988",334833
"Saturday, February 20, 1988",315497
"Saturday, February 27, 1988",324517
"Saturday, March 5, 1988",312409
"Saturday, March 12, 1988",294321
"Saturday, March 19, 1988",275545
"Saturday, March 26, 1988",269000
"Saturday, April 2, 1988",256607
"Saturday, April 9, 1988",319713
"Saturday, April 16, 1988",273160
"Saturday, April 23, 1988",272440
"Saturday, April 30, 1988",247619
"Saturday, May 7, 1988",267315
"Saturday, May 14, 1988",257101
"Saturday, May 21, 1988",259640
"Saturday, May 28, 1988",255852
"Saturday, June 4, 1988",235308
"Saturday, June 11, 1988",268052
"Saturday, June 18, 1988",264100
"Saturday, June 25, 1988",268770
"Saturday, July 2, 1988",290079
"Saturday, July 9, 1988",335780
"Saturday, July 16, 1988",377872
"Saturday, July 23, 1988",384920
"Saturday, July 30, 1988",311475
"Saturday, August 6, 1988",293718
"Saturday, August 13, 1988",261066
"Saturday, August 20, 1988",253359
"Saturday, August 27, 1988",241809
"Saturday, September 3, 1988",243944
"Saturday, September 10, 1988",220226
"Saturday, September 17, 1988",247250
"Saturday, September 24, 1988",236230
"Saturday, October 1, 1988",226453
"Saturday, October 8, 1988",276732
"Saturday, October 15, 1988",237722
"Saturday, October 22, 1988",264201
"Saturday, October 29, 1988",265794
"Saturday, November 5, 1988",293412
"Saturday, November 12, 1988",257201
"Saturday, November 19, 1988",335818
"Saturday, November 26, 1988",281841
"Saturday, December 3, 1988",391406
"Saturday, December 10, 1988",354028
"Saturday, December 17, 1988",354768
"Saturday, December 24, 1988",413175
"Saturday, December 31, 1988",474226
"Saturday, January 7, 1989",544138
"Saturday, January 14, 1989",519727
"Saturday, January 21, 1989",364499
"Saturday, January 28, 1989",361331
"Saturday, February 4, 1989",340647
"Saturday, February 11, 1989",365301
"Saturday, February 18, 1989",317676
"Saturday, February 25, 1989",288690
"Saturday, March 4, 1989",333669
"Saturday, March 11, 1989",325019
"Saturday, March 18, 1989",291112
"Saturday, March 25, 1989",276369
"Saturday, April 1, 1989",275799
"Saturday, April 8, 1989",321723
"Saturday, April 15, 1989",275240
"Saturday, April 22, 1989",271002
"Saturday, April 29, 1989",247646
"Saturday, May 6, 1989",275425
"Saturday, May 13, 1989",275507
"Saturday, May 20, 1989",260543
"Saturday, May 27, 1989",266146
"Saturday, June 3, 1989",243246
"Saturday, June 10, 1989",295499
"Saturday, June 17, 1989",285589
"Saturday, June 24, 1989",295338
"Saturday, July 1, 1989",319577
"Saturday, July 8, 1989",364594
"Saturday, July 15, 1989",423847
"Saturday, July 22, 1989",365026
"Saturday, July 29, 1989",320773
"Saturday, August 5, 1989",311584
"Saturday, August 12, 1989",291429
"Saturday, August 19, 1989",261419
"Saturday, August 26, 1989",254488
"Saturday, September 2, 1989",259540
"Saturday, September 9, 1989",239989
"Saturday, September 16, 1989",271903
"Saturday, September 23, 1989",262895
"Saturday, September 30, 1989",265310
"Saturday, October 7, 1989",375972
"Saturday, October 14, 1989",284584
"Saturday, October 21, 1989",315473
"Saturday, October 28, 1989",317538
"Saturday, November 4, 1989",336759
"Saturday, November 11, 1989",303556
"Saturday, November 18, 1989",377814
"Saturday, November 25, 1989",316458
"Saturday, December 2, 1989",443684
"Saturday, December 9, 1989",426514
"Saturday, December 16, 1989",420795
"Saturday, December 23, 1989",534261
"Saturday, December 30, 1989",515926
"Saturday, January 6, 1990",581679
"Saturday, January 13, 1990",730995
"Saturday, January 20, 1990",485424
"Saturday, January 27, 1990",440748
"Saturday, February 3, 1990",432922
"Saturday, February 10, 1990",429764
"Saturday, February 17, 1990",364616
"Saturday, February 24, 1990",341969
"Saturday, March 3, 1990",361937
"Saturday, March 10, 1990",355935
"Saturday, March 17, 1990",325164
"Saturday, March 24, 1990",306391
"Saturday, March 31, 1990",297117
"Saturday, April 7, 1990",372079
"Saturday, April 14, 1990",315624
"Saturday, April 21, 1990",324936
"Saturday, April 28, 1990",294785
"Saturday, May 5, 1990",304160
"Saturday, May 12, 1990",299266
"Saturday, May 19, 1990",287082
"Saturday, May 26, 1990",295476
"Saturday, June 2, 1990",273910
"Saturday, June 9, 1990",321727
"Saturday, June 16, 1990",305690
"Saturday, June 23, 1990",316999
"Saturday, June 30, 1990",326407
"Saturday, July 7, 1990",419256
"Saturday, July 14, 1990",448952
"Saturday, July 21, 1990",407676
"Saturday, July 28, 1990",353149
"Saturday, August 4, 1990",336997
"Saturday, August 11, 1990",330678
"Saturday, August 18, 1990",313804
"Saturday, August 25, 1990",302267
"Saturday, September 1, 1990",305510
"Saturday, September 8, 1990",277768
"Saturday, September 15, 1990",323246
"Saturday, September 22, 1990",306549
"Saturday, September 29, 1990",308080
"Saturday, October 6, 1990",361538
"Saturday, October 13, 1990",356203
"Saturday, October 20, 1990",387444
"Saturday, October 27, 1990",394598
"Saturday, November 3, 1990",424771
"Saturday, November 10, 1990",463874
"Saturday, November 17, 1990",433003
"Saturday, November 24, 1990",422676
"Saturday, December 1, 1990",568583
"Saturday, December 8, 1990",574323
"Saturday, December 15, 1990",523403
"Saturday, December 22, 1990",637449
"Saturday, December 29, 1990",649471
"Saturday, January 5, 1991",651775
"Saturday, January 12, 1991",872742
"Saturday, January 19, 1991",691092
"Saturday, January 26, 1991",511360
"Saturday, February 2, 1991",563060
"Saturday, February 9, 1991",574760
"Saturday, February 16, 1991",498200
"Saturday, February 23, 1991",492325
"Saturday, March 2, 1991",504023
"Saturday, March 9, 1991",514410
"Saturday, March 16, 1991",470801
"Saturday, March 23, 1991",477877
"Saturday, March 30, 1991",412904
"Saturday, April 6, 1991",448082
"Saturday, April 13, 1991",459364
"Saturday, April 20, 1991",433912
"Saturday, April 27, 1991",385153
"Saturday, May 4, 1991",384458
"Saturday, May 11, 1991",382113
"Saturday, May 18, 1991",366492
"Saturday, May 25, 1991",365117
"Saturday, June 1, 1991",320632
"Saturday, June 8, 1991",397682
"Saturday, June 15, 1991",369074
"Saturday, June 22, 1991",371232
"Saturday, June 29, 1991",370372
"Saturday, July 6, 1991",427161
"Saturday, July 13, 1991",517888
"Saturday, July 20, 1991",454655
"Saturday, July 27, 1991",408098
"Saturday, August 3, 1991",397522
"Saturday, August 10, 1991",385740
"Saturday, August 17, 1991",344969
"Saturday, August 24, 1991",329287
"Saturday, August 31, 1991",328040
"Saturday, September 7, 1991",302187
"Saturday, September 14, 1991",342419
"Saturday, September 21, 1991",333110
"Saturday, September 28, 1991",334206
"Saturday, October 5, 1991",366862
"Saturday, October 12, 1991",388370
"Saturday, October 19, 1991",344189
"Saturday, October 26, 1991",380253
"Saturday, November 2, 1991",427789
"Saturday, November 9, 1991",473432
"Saturday, November 16, 1991",417766
"Saturday, November 23, 1991",503032
"Saturday, November 30, 1991",433180
"Saturday, December 7, 1991",610113
"Saturday, December 14, 1991",554059
"Saturday, December 21, 1991",555747
"Saturday, December 28, 1991",625772
"Saturday, January 4, 1992",652046
"Saturday, January 11, 1992",882118
"Saturday, January 18, 1992",687914
"Saturday, January 25, 1992",504838
"Saturday, February 1, 1992",508594
"Saturday, February 8, 1992",537238
"Saturday, February 15, 1992",469794
"Saturday, February 22, 1992",429723
"Saturday, February 29, 1992",454987
"Saturday, March 7, 1992",434426
"Saturday, March 14, 1992",417282
"Saturday, March 21, 1992",413180
"Saturday, March 28, 1992",370883
"Saturday, April 4, 1992",393384
"Saturday, April 11, 1992",412948
"Saturday, April 18, 1992",366621
"Saturday, April 25, 1992",364454
"Saturday, May 2, 1992",363794
"Saturday, May 9, 1992",364100
"Saturday, May 16, 1992",341425
"Saturday, May 23, 1992",343432
"Saturday, May 30, 1992",305080
"Saturday, June 6, 1992",374978
"Saturday, June 13, 1992",369067
"Saturday, June 20, 1992",369995
"Saturday, June 27, 1992",370373
"Saturday, July 4, 1992",395505
"Saturday, July 11, 1992",506050
"Saturday, July 18, 1992",452468
"Saturday, July 25, 1992",554590
"Saturday, August 1, 1992",382138
"Saturday, August 8, 1992",366092
"Saturday, August 15, 1992",322729
"Saturday, August 22, 1992",312436
"Saturday, August 29, 1992",309806
"Saturday, September 5, 1992",339006
"Saturday, September 12, 1992",299189
"Saturday, September 19, 1992",345093
"Saturday, September 26, 1992",315455
"Saturday, October 3, 1992",326938
"Saturday, October 10, 1992",353504
"Saturday, October 17, 1992",310235
"Saturday, October 24, 1992",333005
"Saturday, October 31, 1992",331922
"Saturday, November 7, 1992",392213
"Saturday, November 14, 1992",348011
"Saturday, November 21, 1992",401972
"Saturday, November 28, 1992",317218
"Saturday, December 5, 1992",449726
"Saturday, December 12, 1992",424677
"Saturday, December 19, 1992",396619
"Saturday, December 26, 1992",392612
"Saturday, January 2, 1993",487466
"Saturday, January 9, 1993",704930
"Saturday, January 16, 1993",558516
"Saturday, January 23, 1993",410944
"Saturday, January 30, 1993",397000
"Saturday, February 6, 1993",384707
"Saturday, February 13, 1993",344520
"Saturday, February 20, 1993",345116
"Saturday, February 27, 1993",367412
"Saturday, March 6, 1993",364185
"Saturday, March 13, 1993",335154
"Saturday, March 20, 1993",315473
"Saturday, March 27, 1993",330512
"Saturday, April 3, 1993",331871
"Saturday, April 10, 1993",346648
"Saturday, April 17, 1993",321564
"Saturday, April 24, 1993",310916
"Saturday, May 1, 1993",285098
"Saturday, May 8, 1993",301906
"Saturday, May 15, 1993",287944
"Saturday, May 22, 1993",285444
"Saturday, May 29, 1993",291206
"Saturday, June 5, 1993",273411
"Saturday, June 12, 1993",308535
"Saturday, June 19, 1993",304843
"Saturday, June 26, 1993",301549
"Saturday, July 3, 1993",334335
"Saturday, July 10, 1993",362425
"Saturday, July 17, 1993",402348
"Saturday, July 24, 1993",418260
"Saturday, July 31, 1993",320155
"Saturday, August 7, 1993",314579
"Saturday, August 14, 1993",277263
