date2,nsa2
"Saturday, August 21, 1993",270913
"Saturday, August 28, 1993",254231
"Saturday, September 4, 1993",270528
"Saturday, September 11, 1993",238902
"Saturday, September 18, 1993",280903
"Saturday, September 25, 1993",265510
"Saturday, October 2, 1993",263636
"Saturday, October 9, 1993",338726
"Saturday, October 16, 1993",288699
"Saturday, October 23, 1993",321509
"Saturday, October 30, 1993",309359
"Saturday, November 6, 1993",365280
"Saturday, November 13, 1993",310455
"Saturday, November 20, 1993",377935
"Saturday, November 27, 1993",306788
"Saturday, December 4, 1993",431210
"Saturday, December 11, 1993",398560
"Saturday, December 18, 1993",382583
"Saturday, December 25, 1993",398084
"Saturday, January 1, 1994",481735
"Saturday, January 8, 1994",676076
"Saturday, January 15, 1994",571816
"Saturday, January 22, 1994",427570
"Saturday, January 29, 1994",481458
"Saturday, February 5, 1994",429800
"Saturday, February 12, 1994",385594
"Saturday, February 19, 1994",368626
"Saturday, February 26, 1994",307194
"Saturday, March 5, 1994",355250
"Saturday, March 12, 1994",331023
"Saturday, March 19, 1994",308038
"Saturday, March 26, 1994",292661
"Saturday, April 2, 1994",289631
"Saturday, April 9, 1994",361348
"Saturday, April 16, 1994",327166
"Saturday, April 23, 1994",298620
"Saturday, April 30, 1994",285837
"Saturday, May 7, 1994",332414
"Saturday, May 14, 1994",303190
"Saturday, May 21, 1994",299324
"Saturday, May 28, 1994",291797
"Saturday, June 4, 1994",273849
"Saturday, June 11, 1994",309033
"Saturday, June 18, 1994",298198
"Saturday, June 25, 1994",305863
"Saturday, July 2, 1994",327262
"Saturday, July 9, 1994",394428
"Saturday, July 16, 1994",443698
"Saturday, July 23, 1994",354495
"Saturday, July 30, 1994",295979
"Saturday, August 6, 1994",304363
"Saturday, August 13, 1994",277614
"Saturday, August 20, 1994",262131
"Saturday, August 27, 1994",257299
"Saturday, September 3, 1994",270561
"Saturday, September 10, 1994",237526
"Saturday, September 17, 1994",264553
"Saturday, September 24, 1994",251191
"Saturday, October 1, 1994",255588
"Saturday, October 8, 1994",322522
"Saturday, October 15, 1994",272742
"Saturday, October 22, 1994",296646
"Saturday, October 29, 1994",291557
"Saturday, November 5, 1994",338561
"Saturday, November 12, 1994",298030
"Saturday, November 19, 1994",366719
"Saturday, November 26, 1994",295729
"Saturday, December 3, 1994",412824
"Saturday, December 10, 1994",397238
"Saturday, December 17, 1994",376210
"Saturday, December 24, 1994",423387
"Saturday, December 31, 1994",482735
"Saturday, January 7, 1995",612648
"Saturday, January 14, 1995",608872
"Saturday, January 21, 1995",400772
"Saturday, January 28, 1995",396457
"Saturday, February 4, 1995",381813
"Saturday, February 11, 1995",387408
"Saturday, February 18, 1995",356237
"Saturday, February 25, 1995",316927
"Saturday, March 4, 1995",342015
"Saturday, March 11, 1995",339580
"Saturday, March 18, 1995",319218
"Saturday, March 25, 1995",305471
"Saturday, April 1, 1995",294031
"Saturday, April 8, 1995",356914
"Saturday, April 15, 1995",318030
"Saturday, April 22, 1995",317072
"Saturday, April 29, 1995",305594
"Saturday, May 6, 1995",325398
"Saturday, May 13, 1995",311646
"Saturday, May 20, 1995",316305
"Saturday, May 27, 1995",314442
"Saturday, June 3, 1995",286566
"Saturday, June 10, 1995",340606
"Saturday, June 17, 1995",337812
"Saturday, June 24, 1995",324411
"Saturday, July 1, 1995",341207
"Saturday, July 8, 1995",428632
"Saturday, July 15, 1995",491891
"Saturday, July 22, 1995",409319
"Saturday, July 29, 1995",311708
"Saturday, August 5, 1995",310703
"Saturday, August 12, 1995",296712
"Saturday, August 19, 1995",286017
"Saturday, August 26, 1995",272182
"Saturday, September 2, 1995",278703
"Saturday, September 9, 1995",266145
"Saturday, September 16, 1995",304323
"Saturday, September 23, 1995",272431
"Saturday, September 30, 1995",269067
"Saturday, October 7, 1995",345311
"Saturday, October 14, 1995",306465
"Saturday, October 21, 1995",322856
"Saturday, October 28, 1995",332061
"Saturday, November 4, 1995",383687
"Saturday, November 11, 1995",335181
"Saturday, November 18, 1995",425889
"Saturday, November 25, 1995",336269
"Saturday, December 2, 1995",474548
"Saturday, December 9, 1995",421109
"Saturday, December 16, 1995",423450
"Saturday, December 23, 1995",490349
"Saturday, December 30, 1995",513686
"Saturday, January 6, 1996",596010
"Saturday, January 13, 1996",637910
"Saturday, January 20, 1996",510820
"Saturday, January 27, 1996",492966
"Saturday, February 3, 1996",433693
"Saturday, February 10, 1996",440961
"Saturday, February 17, 1996",395332
"Saturday, February 24, 1996",347053
"Saturday, March 2, 1996",368044
"Saturday, March 9, 1996",355818
"Saturday, March 16, 1996",357070
"Saturday, March 23, 1996",396731
"Saturday, March 30, 1996",342023
"Saturday, April 6, 1996",353032
"Saturday, April 13, 1996",343654
"Saturday, April 20, 1996",336033
"Saturday, April 27, 1996",291957
"Saturday, May 4, 1996",298195
"Saturday, May 11, 1996",303532
"Saturday, May 18, 1996",287891
"Saturday, May 25, 1996",287622
"Saturday, June 1, 1996",266116
"Saturday, June 8, 1996",329099
"Saturday, June 15, 1996",307141
"Saturday, June 22, 1996",312226
"Saturday, June 29, 1996",315615
"Saturday, July 6, 1996",382989
"Saturday, July 13, 1996",449510
"Saturday, July 20, 1996",360385
"Saturday, July 27, 1996",294762
"Saturday, August 3, 1996",283216
"Saturday, August 10, 1996",285795
"Saturday, August 17, 1996",265742
"Saturday, August 24, 1996",259677
"Saturday, August 31, 1996",251425
"Saturday, September 7, 1996",238893
"Saturday, September 14, 1996",272464
"Saturday, September 21, 1996",273232
"Saturday, September 28, 1996",261251
"Saturday, October 5, 1996",292029
"Saturday, October 12, 1996",306521
"Saturday, October 19, 1996",271934
"Saturday, October 26, 1996",311965
"Saturday, November 2, 1996",320827
"Saturday, November 9, 1996",340240
"Saturday, November 16, 1996",330730
"Saturday, November 23, 1996",383512
"Saturday, November 30, 1996",328186
"Saturday, December 7, 1996",444305
"Saturday, December 14, 1996",404436
"Saturday, December 21, 1996",429566
"Saturday, December 28, 1996",520650
"Saturday, January 4, 1997",541210
"Saturday, January 11, 1997",654473
"Saturday, January 18, 1997",513913
"Saturday, January 25, 1997",385310
"Saturday, February 1, 1997",380099
"Saturday, February 8, 1997",370766
"Saturday, February 15, 1997",320374
"Saturday, February 22, 1997",309202
"Saturday, March 1, 1997",317339
"Saturday, March 8, 1997",314787
"Saturday, March 15, 1997",296698
"Saturday, March 22, 1997",291463
"Saturday, March 29, 1997",268823
"Saturday, April 5, 1997",311186
"Saturday, April 12, 1997",329663
"Saturday, April 19, 1997",286593
"Saturday, April 26, 1997",295166
"Saturday, May 3, 1997",295629
"Saturday, May 10, 1997",278052
"Saturday, May 17, 1997",267251
"Saturday, May 24, 1997",264697
"Saturday, May 31, 1997",248167
"Saturday, June 7, 1997",309928
"Saturday, June 14, 1997",302577
"Saturday, June 21, 1997",290720
"Saturday, June 28, 1997",298299
"Saturday, July 5, 1997",372574
"Saturday, July 12, 1997",434598
"Saturday, July 19, 1997",339250
"Saturday, July 26, 1997",281794
"Saturday, August 2, 1997",273471
"Saturday, August 9, 1997",289083
"Saturday, August 16, 1997",272910
"Saturday, August 23, 1997",255236
"Saturday, August 30, 1997",250205
"Saturday, September 6, 1997",224948
"Saturday, September 13, 1997",253456
"Saturday, September 20, 1997",246061
"Saturday, September 27, 1997",237214
"Saturday, October 4, 1997",260705
"Saturday, October 11, 1997",286436
"Saturday, October 18, 1997",255634
"Saturday, October 25, 1997",272593
"Saturday, November 1, 1997",293086
"Saturday, November 8, 1997",322842
"Saturday, November 15, 1997",311499
"Saturday, November 22, 1997",341845
"Saturday, November 29, 1997",309788
"Saturday, December 6, 1997",402699
"Saturday, December 13, 1997",374107
"Saturday, December 20, 1997",368823
"Saturday, December 27, 1997",445345
"Saturday, January 3, 1998",479854
"Saturday, January 10, 1998",682016
"Saturday, January 17, 1998",512837
"Saturday, January 24, 1998",355092
"Saturday, January 31, 1998",357976
"Saturday, February 7, 1998",368113
"Saturday, February 14, 1998",328354
"Saturday, February 21, 1998",313367
"Saturday, February 28, 1998",313480
"Saturday, March 7, 1998",305542
"Saturday, March 14, 1998",298302
"Saturday, March 21, 1998",293692
"Saturday, March 28, 1998",272808
"Saturday, April 4, 1998",288484
"Saturday, April 11, 1998",294014
"Saturday, April 18, 1998",288059
"Saturday, April 25, 1998",278220
"Saturday, May 2, 1998",261089
"Saturday, May 9, 1998",270108
"Saturday, May 16, 1998",262107
"Saturday, May 23, 1998",259125
"Saturday, May 30, 1998",248550
"Saturday, June 6, 1998",289495
"Saturday, June 13, 1998",293195
"Saturday, June 20, 1998",322017
"Saturday, June 27, 1998",348842
"Saturday, July 4, 1998",379734
"Saturday, July 11, 1998",428977
"Saturday, July 18, 1998",364767
"Saturday, July 25, 1998",314782
"Saturday, August 1, 1998",277621
"Saturday, August 8, 1998",279621
"Saturday, August 15, 1998",246823
"Saturday, August 22, 1998",237999
"Saturday, August 29, 1998",233516
"Saturday, September 5, 1998",255938
"Saturday, September 12, 1998",217454
"Saturday, September 19, 1998",237609
"Saturday, September 26, 1998",220668
"Saturday, October 3, 1998",246284
"Saturday, October 10, 1998",300862
"Saturday, October 17, 1998",257172
"Saturday, October 24, 1998",275574
"Saturday, October 31, 1998",281932
"Saturday, November 7, 1998",332611
"Saturday, November 14, 1998",315504
"Saturday, November 21, 1998",338501
"Saturday, November 28, 1998",295041
"Saturday, December 5, 1998",421605
"Saturday, December 12, 1998",355872
"Saturday, December 19, 1998",344452
"Saturday, December 26, 1998",442200
"Saturday, January 2, 1999",508983
"Saturday, January 9, 1999",713805
"Saturday, January 16, 1999",514082
"Saturday, January 23, 1999",364737
"Saturday, January 30, 1999",349733
"Saturday, February 6, 1999",344947
"Saturday, February 13, 1999",320679
"Saturday, February 20, 1999",286130
"Saturday, February 27, 1999",297918
"Saturday, March 6, 1999",297325
"Saturday, March 13, 1999",289813
"Saturday, March 20, 1999",275453
"Saturday, March 27, 1999",260817
"Saturday, April 3, 1999",263516
"Saturday, April 10, 1999",327621
"Saturday, April 17, 1999",286018
"Saturday, April 24, 1999",263835
"Saturday, May 1, 1999",252190
"Saturday, May 8, 1999",274268
"Saturday, May 15, 1999",251063
"Saturday, May 22, 1999",250360
"Saturday, May 29, 1999",260517
"Saturday, June 5, 1999",256922
"Saturday, June 12, 1999",267582
"Saturday, June 19, 1999",267825
"Saturday, June 26, 1999",269755
"Saturday, July 3, 1999",303758
"Saturday, July 10, 1999",364078
"Saturday, July 17, 1999",369123
"Saturday, July 24, 1999",293348
"Saturday, July 31, 1999",254195
"Saturday, August 7, 1999",259805
"Saturday, August 14, 1999",236658
"Saturday, August 21, 1999",226061
"Saturday, August 28, 1999",219278
"Saturday, September 4, 1999",235849
"Saturday, September 11, 1999",204302
"Saturday, September 18, 1999",219070
"Saturday, September 25, 1999",232486
"Saturday, October 2, 1999",246445
"Saturday, October 9, 1999",278925
"Saturday, October 16, 1999",234580
"Saturday, October 23, 1999",250864
"Saturday, October 30, 1999",257767
"Saturday, November 6, 1999",297136
"Saturday, November 13, 1999",262607
"Saturday, November 20, 1999",309248
"Saturday, November 27, 1999",268255
"Saturday, December 4, 1999",378735
"Saturday, December 11, 1999",318175
"Saturday, December 18, 1999",329649
"Saturday, December 25, 1999",377695
"Saturday, January 1, 2000",439912
"Saturday, January 8, 2000",606897
"Saturday, January 15, 2000",442494
"Saturday, January 22, 2000",328841
"Saturday, January 29, 2000",332740
"Saturday, February 5, 2000",365245
"Saturday, February 12, 2000",311897
"Saturday, February 19, 2000",281256
"Saturday, February 26, 2000",258962
"Saturday, March 4, 2000",283024
"Saturday, March 11, 2000",255109
"Saturday, March 18, 2000",242139
"Saturday, March 25, 2000",239835
"Saturday, April 1, 2000",229520
"Saturday, April 8, 2000",274130
"Saturday, April 15, 2000",237218
"Saturday, April 22, 2000",240266
"Saturday, April 29, 2000",249458
"Saturday, May 6, 2000",259546
"Saturday, May 13, 2000",231706
"Saturday, May 20, 2000",234599
"Saturday, May 27, 2000",239836
"Saturday, June 3, 2000",242991
"Saturday, June 10, 2000",267752
"Saturday, June 17, 2000",265617
"Saturday, June 24, 2000",273344
"Saturday, July 1, 2000",280979
"Saturday, July 8, 2000",363793
"Saturday, July 15, 2000",377982
"Saturday, July 22, 2000",296255
"Saturday, July 29, 2000",253466
"Saturday, August 5, 2000",266151
"Saturday, August 12, 2000",261358
"Saturday, August 19, 2000",251844
"Saturday, August 26, 2000",239030
"Saturday, September 2, 2000",242375
"Saturday, September 9, 2000",229954
"Saturday, September 16, 2000",245991
"Saturday, September 23, 2000",222219
"Saturday, September 30, 2000",227249
"Saturday, October 7, 2000",292784
"Saturday, October 14, 2000",255082
"Saturday, October 21, 2000",263445
"Saturday, October 28, 2000",269489
"Saturday, November 4, 2000",342414
"Saturday, November 11, 2000",294727
"Saturday, November 18, 2000",374160
"Saturday, November 25, 2000",321859
"Saturday, December 2, 2000",447262
"Saturday, December 9, 2000",390088
"Saturday, December 16, 2000",402476
"Saturday, December 23, 2000",481720
"Saturday, December 30, 2000",568973
"Saturday, January 6, 2001",558768
"Saturday, January 13, 2001",599562
"Saturday, January 20, 2001",398188
"Saturday, January 27, 2001",447386
"Saturday, February 3, 2001",424696
"Saturday, February 10, 2001",396151
"Saturday, February 17, 2001",345841
"Saturday, February 24, 2001",357591
"Saturday, March 3, 2001",379286
"Saturday, March 10, 2001",377210
"Saturday, March 17, 2001",351497
"Saturday, March 24, 2001",334747
"Saturday, March 31, 2001",328576
"Saturday, April 7, 2001",397282
"Saturday, April 14, 2001",346981
"Saturday, April 21, 2001",369745
"Saturday, April 28, 2001",353831
"Saturday, May 5, 2001",336319
"Saturday, May 12, 2001",331765
"Saturday, May 19, 2001",338374
"Saturday, May 26, 2001",346231
"Saturday, June 2, 2001",335765
"Saturday, June 9, 2001",397015
"Saturday, June 16, 2001",354526
"Saturday, June 23, 2001",351770
"Saturday, June 30, 2001",375885
"Saturday, July 7, 2001",526826
"Saturday, July 14, 2001",524139
"Saturday, July 21, 2001",406038
"Saturday, July 28, 2001",332957
"Saturday, August 4, 2001",341660
"Saturday, August 11, 2001",333042
"Saturday, August 18, 2001",317046
"Saturday, August 25, 2001",307850
"Saturday, September 1, 2001",319016
"Saturday, September 8, 2001",309567
"Saturday, September 15, 2001",317245
"Saturday, September 22, 2001",353611
"Saturday, September 29, 2001",400400
"Saturday, October 6, 2001",441754
"Saturday, October 13, 2001",426881
"Saturday, October 20, 2001",429542
"Saturday, October 27, 2001",436901
"Saturday, November 3, 2001",443971
"Saturday, November 10, 2001",456366
"Saturday, November 17, 2001",420259
"Saturday, November 24, 2001",438893
"Saturday, December 1, 2001",605916
"Saturday, December 8, 2001",491836
"Saturday, December 15, 2001",440906
"Saturday, December 22, 2001",529570
"Saturday, December 29, 2001",647045
"Saturday, January 5, 2002",637343
"Saturday, January 12, 2002",799246
"Saturday, January 19, 2002",558297
"Saturday, January 26, 2002",431690
"Saturday, February 2, 2002",445552
"Saturday, February 9, 2002",438611
"Saturday, February 16, 2002",376573
"Saturday, February 23, 2002",367504
"Saturday, March 2, 2002",385272
"Saturday, March 9, 2002",386992
"Saturday, March 16, 2002",352045
"Saturday, March 23, 2002",366372
"Saturday, March 30, 2002",386296
"Saturday, April 6, 2002",432384
"Saturday, April 13, 2002",428834
"Saturday, April 20, 2002",385151
"Saturday, April 27, 2002",367350
"Saturday, May 4, 2002",362681
"Saturday, May 11, 2002",358286
"Saturday, May 18, 2002",348887
"Saturday, May 25, 2002",346439
"Saturday, June 1, 2002",309183
"Saturday, June 8, 2002",378613
"Saturday, June 15, 2002",356096
"Saturday, June 22, 2002",358959
"Saturday, June 29, 2002",358658
"Saturday, July 6, 2002",456716
"Saturday, July 13, 2002",506718
"Saturday, July 20, 2002",394586
"Saturday, July 27, 2002",338441
"Saturday, August 3, 2002",326356
"Saturday, August 10, 2002",332673
"Saturday, August 17, 2002",313869
"Saturday, August 24, 2002",314852
"Saturday, August 31, 2002",310864
"Saturday, September 7, 2002",318361
"Saturday, September 14, 2002",337577
"Saturday, September 21, 2002",317264
"Saturday, September 28, 2002",319063
"Saturday, October 5, 2002",365613
"Saturday, October 12, 2002",385689
"Saturday, October 19, 2002",349927
"Saturday, October 26, 2002",375591
"Saturday, November 2, 2002",397346
"Saturday, November 9, 2002",427078
"Saturday, November 16, 2002",372829
"Saturday, November 23, 2002",436549
"Saturday, November 30, 2002",385788
"Saturday, December 7, 2002",547430
"Saturday, December 14, 2002",486258
"Saturday, December 21, 2002",483449
"Saturday, December 28, 2002",620929
"Saturday, January 4, 2003",620004
"Saturday, January 11, 2003",724111
"Saturday, January 18, 2003",542563
"Saturday, January 25, 2003",434888
"Saturday, February 1, 2003",449286
"Saturday, February 8, 2003",439520
"Saturday, February 15, 2003",398291
"Saturday, February 22, 2003",387536
"Saturday, March 1, 2003",429782
"Saturday, March 8, 2003",414568
"Saturday, March 15, 2003",389909
"Saturday, March 22, 2003",361492
"Saturday, March 29, 2003",371692
"Saturday, April 5, 2003",394160
"Saturday, April 12, 2003",434911
"Saturday, April 19, 2003",399180
"Saturday, April 26, 2003",401342
"Saturday, May 3, 2003",377383
"Saturday, May 10, 2003",364287
"Saturday, May 17, 2003",362276
"Saturday, May 24, 2003",359500
"Saturday, May 31, 2003",351890
"Saturday, June 7, 2003",421190
"Saturday, June 14, 2003",383371
"Saturday, June 21, 2003",376560
"Saturday, June 28, 2003",394214
"Saturday, July 5, 2003",483401
"Saturday, July 12, 2003",552621
"Saturday, July 19, 2003",429381
"Saturday, July 26, 2003",348382
"Saturday, August 2, 2003",333770
"Saturday, August 9, 2003",348207
"Saturday, August 16, 2003",312087
"Saturday, August 23, 2003",313058
"Saturday, August 30, 2003",319362
"Saturday, September 6, 2003",322501
"Saturday, September 13, 2003",328414
"Saturday, September 20, 2003",301217
"Saturday, September 27, 2003",304968
"Saturday, October 4, 2003",337880
"Saturday, October 11, 2003",368876
"Saturday, October 18, 2003",328572
"Saturday, October 25, 2003",352117
"Saturday, November 1, 2003",345573
"Saturday, November 8, 2003",397387
"Saturday, November 15, 2003",347719
"Saturday, November 22, 2003",397990
"Saturday, November 29, 2003",357811
"Saturday, December 6, 2003",486202
"Saturday, December 13, 2003",412627
"Saturday, December 20, 2003",424192
"Saturday, December 27, 2003",516493
"Saturday, January 3, 2004",552815
"Saturday, January 10, 2004",677897
"Saturday, January 17, 2004",490763
"Saturday, January 24, 2004",382262
"Saturday, January 31, 2004",406298
"Saturday, February 7, 2004",433234
"Saturday, February 14, 2004",341634
"Saturday, February 21, 2004",328171
"Saturday, February 28, 2004",342140
"Saturday, March 6, 2004",339007
"Saturday, March 13, 2004",312067
"Saturday, March 20, 2004",304462
"Saturday, March 27, 2004",296776
"Saturday, April 3, 2004",304249
"Saturday, April 10, 2004",350739
"Saturday, April 17, 2004",334965
"Saturday, April 24, 2004",313686
"Saturday, May 1, 2004",283236
"Saturday, May 8, 2004",292754
"Saturday, May 15, 2004",297061
"Saturday, May 22, 2004",293974
"Saturday, May 29, 2004",304067
"Saturday, June 5, 2004",308229
"Saturday, June 12, 2004",313930
"Saturday, June 19, 2004",322481
"Saturday, June 26, 2004",318746
"Saturday, July 3, 2004",349920
"Saturday, July 10, 2004",444531
"Saturday, July 17, 2004",394372
"Saturday, July 24, 2004",313225
"Saturday, July 31, 2004",282128
"Saturday, August 7, 2004",291611
"Saturday, August 14, 2004",262936
"Saturday, August 21, 2004",274433
"Saturday, August 28, 2004",276308
"Saturday, September 4, 2004",274930
"Saturday, September 11, 2004",250568
"Saturday, September 18, 2004",275846
"Saturday, September 25, 2004",282729
"Saturday, October 2, 2004",279591
"Saturday, October 9, 2004",338711
"Saturday, October 16, 2004",279846
"Saturday, October 23, 2004",317573
"Saturday, October 30, 2004",305546
"Saturday, November 6, 2004",351404
"Saturday, November 13, 2004",311901
"Saturday, November 20, 2004",355954
"Saturday, November 27, 2004",320690
"Saturday, December 4, 2004",473570
"Saturday, December 11, 2004",370604
"Saturday, December 18, 2004",374749
"Saturday, December 25, 2004",446699
"Saturday, January 1, 2005",540927
"Saturday, January 8, 2005",693776
"Saturday, January 15, 2005",467862
"Saturday, January 22, 2005",360583
"Saturday, January 29, 2005",364704
"Saturday, February 5, 2005",347391
"Saturday, February 12, 2005",309290
"Saturday, February 19, 2005",303814
"Saturday, February 26, 2005",290776
"Saturday, March 5, 2005",332067
"Saturday, March 12, 2005",307061
"Saturday, March 19, 2005",290719
"Saturday, March 26, 2005",291378
"Saturday, April 2, 2005",294994
"Saturday, April 9, 2005",339709
"Saturday, April 16, 2005",285657
"Saturday, April 23, 2005",299891
"Saturday, April 30, 2005",290824
"Saturday, May 7, 2005",297347
"Saturday, May 14, 2005",275524
"Saturday, May 21, 2005",276761
"Saturday, May 28, 2005",304306
"Saturday, June 4, 2005",289914
"Saturday, June 11, 2005",315938
"Saturday, June 18, 2005",289831
"Saturday, June 25, 2005",286681
"Saturday, July 2, 2005",327268
"Saturday, July 9, 2005",427323
"Saturday, July 16, 2005",374665
"Saturday, July 23, 2005",295026
"Saturday, July 30, 2005",261906
"Saturday, August 6, 2005",269746
"Saturday, August 13, 2005",257151
"Saturday, August 20, 2005",252016
"Saturday, August 27, 2005",251642
"Saturday, September 3, 2005",271613
"Saturday, September 10, 2005",322387
"Saturday, September 17, 2005",346204
"Saturday, September 24, 2005",292435
"Saturday, October 1, 2005",313847
"Saturday, October 8, 2005",380093
"Saturday, October 15, 2005",303158
"Saturday, October 22, 2005",304733
"Saturday, October 29, 2005",294376
"Saturday, November 5, 2005",340491
"Saturday, November 12, 2005",283564
"Saturday, November 19, 2005",368859
"Saturday, November 26, 2005",290730
"Saturday, December 3, 2005",444600
"Saturday, December 10, 2005",391961
"Saturday, December 17, 2005",359108
"Saturday, December 24, 2005",433397
"Saturday, December 31, 2005",475889
"Saturday, January 7, 2006",555114
"Saturday, January 14, 2006",439873
"Saturday, January 21, 2006",317926
"Saturday, January 28, 2006",318805
"Saturday, February 4, 2006",321527
"Saturday, February 11, 2006",310078
"Saturday, February 18, 2006",269571
"Saturday, February 25, 2006",272478
"Saturday, March 4, 2006",301867
"Saturday, March 11, 2006",294764
"Saturday, March 18, 2006",269237
"Saturday, March 25, 2006",265370
"Saturday, April 1, 2006",253985
"Saturday, April 8, 2006",314696
"Saturday, April 15, 2006",268472
"Saturday, April 22, 2006",291349
"Saturday, April 29, 2006",279715
"Saturday, May 6, 2006",317239
"Saturday, May 13, 2006",288972
"Saturday, May 20, 2006",277168
"Saturday, May 27, 2006",292714
"Saturday, June 3, 2006",260263
"Saturday, June 10, 2006",285892
"Saturday, June 17, 2006",277441
"Saturday, June 24, 2006",287503
"Saturday, July 1, 2006",304638
"Saturday, July 8, 2006",418363
"Saturday, July 15, 2006",377115
"Saturday, July 22, 2006",288875
"Saturday, July 29, 2006",259974
"Saturday, August 5, 2006",275430
"Saturday, August 12, 2006",256259
"Saturday, August 19, 2006",252357
"Saturday, August 26, 2006",251275
"Saturday, September 2, 2006",259539
"Saturday, September 9, 2006",240231
"Saturday, September 16, 2006",267036
"Saturday, September 23, 2006",261396
"Saturday, September 30, 2006",249288
"Saturday, October 7, 2006",307646
"Saturday, October 14, 2006",271863
"Saturday, October 21, 2006",291372
"Saturday, October 28, 2006",301079
"Saturday, November 4, 2006",326711
"Saturday, November 11, 2006",286151
"Saturday, November 18, 2006",367690
"Saturday, November 25, 2006",323509
"Saturday, December 2, 2006",448898
